1950,43.09,41.68,69.08065685019196,64.42049423815617
1951,43.3,41.86,69.08065685019196,64.42049423815617
1952,43.465,42.004999999999995,69.08065685019196,64.42049423815617
1953,43.370000000000005,42.21,69.08065685019196,64.42049423815617
1954,43.526666666666664,42.32666666666666,69.08065685019196,64.42049423815617
1955,40.8075,39.167500000000004,69.08065685019196,64.42049423815617
1956,41.0225,39.36750000000001,69.08065685019196,64.42049423815617
1957,41.2575,39.582499999999996,69.08065685019196,64.42049423815617
1958,41.4975,39.790000000000006,69.08065685019196,64.42049423815617
1959,41.7175,39.9975,69.08065685019196,64.42049423815617
1960,41.955,40.2125,69.08065685019196,64.42049423815617
1961,42.19,40.44,69.08065685019196,64.42049423815617
1962,42.970000000000006,40.96,69.08065685019196,64.42049423815617
1963,43.28,41.244,69.08065685019196,64.42049423815617
1964,42.94833333333333,40.696666666666665,69.08065685019196,64.42049423815617
1965,43.23333333333333,40.74333333333333,69.08065685019196,64.42049423815617
1966,43.53333333333333,40.78333333333333,69.08065685019196,64.42049423815617
1967,43.833333333333336,40.80166666666667,69.08065685019196,64.42049423815617
1968,44.129999999999995,40.79333333333333,69.08065685019196,64.42049423815617
1969,44.75,41.77875,69.08065685019196,64.42049423815617
1970,47.22769230769231,43.75076923076923,69.08065685019196,64.42049423815617
1971,46.95,43.697500000000005,69.08065685019196,64.42049423815617
1972,48.015882352941176,44.70470588235294,69.08065685019196,64.42049423815617
1973,49.45789473684211,46.08894736842105,69.08065685019196,64.42049423815617
1974,49.52,46.0725,69.08065685019196,64.42049423815617
1975,49.04107142857142,45.79107142857142,69.08065685019196,64.42049423815617
1976,50.075,46.73558823529411,69.08065685019196,64.42049423815617
1977,50.15564102564103,46.91871794871795,69.08065685019196,64.42049423815617
1978,50.431707317073176,47.19878048780487,69.08065685019196,64.42049423815617
1979,50.93595744680851,47.990425531914894,69.08065685019196,64.42049423815617
1980,55.267605633802816,51.83042253521126,69.08065685019196,64.42049423815617
1981,57.80370786516855,54.19696629213484,69.08065685019196,64.42049423815617
1982,59.5115306122449,55.79030612244899,69.08065685019196,64.42049423815617
1983,60.14990384615385,56.33413461538461,69.08065685019196,64.42049423815617
1984,60.80458715596331,57.05018348623851,69.08065685019196,64.42049423815617
1985,61.232300884955755,57.35283185840707,69.08065685019196,64.42049423815617
1986,62.294999999999995,58.34349999999999,69.08065685019196,64.42049423815617
1987,62.837886178861794,58.82715447154471,69.08065685019196,64.42049423815617
1988,63.12080645161291,59.09258064516127,69.08065685019196,64.42049423815617
1989,64.70097222222222,60.24555555555556,69.08065685019196,64.42049423815617
1990,65.88826086956523,61.22714285714286,69.08065685019196,64.42049423815617
1991,67.9343523316062,62.99875647668393,69.08065685019196,64.42049423815617
1992,68.16850746268655,63.14373134328357,69.08065685019196,64.42049423815617
1993,68.2899019607843,63.21446078431371,69.08065685019196,64.42049423815617
1994,68.43633333333334,63.459666666666664,69.08065685019196,64.42049423815617
1995,68.93295774647888,63.899342723004686,69.08065685019196,64.42049423815617
1996,69.33428571428574,64.43580645161292,69.08065685019196,64.42049423815617
1997,69.57474885844748,64.69246575342467,69.08065685019196,64.42049423815617
1998,69.86123287671234,64.96255707762556,69.08065685019196,64.42049423815617
1999,70.0528181818182,65.24240909090909,69.08065685019196,64.42049423815617
2000,70.45598214285712,65.66450892857142,69.08065685019196,64.42049423815617
2001,70.6705357142857,65.93232142857144,69.08065685019196,64.42049423815617
2002,70.96263392857144,66.2039732142857,69.08065685019196,64.42049423815617
2003,71.10522321428572,66.40808035714288,69.08065685019196,64.42049423815617
2004,71.51562500000001,66.7583482142857,69.08065685019196,64.42049423815617
2005,71.8147767857143,67.025,69.08065685019196,64.42049423815617
2006,72.18415178571429,67.37732142857142,69.08065685019196,64.42049423815617
2007,72.51125,67.66522321428569,69.08065685019196,64.42049423815617
2008,72.73730088495577,67.89880530973451,69.08065685019196,64.42049423815617
2009,73.0778761061947,68.25858407079646,69.08065685019196,64.42049423815617
2010,73.27740088105728,68.444140969163,69.08065685019196,64.42049423815617
2011,73.67220264317183,68.79431718061676,69.08065685019196,64.42049423815617
2012,73.98872246696037,69.05101321585904,69.08065685019196,64.42049423815617
2013,74.25669603524227,69.29427312775331,69.08065685019196,64.42049423815617
2014,74.5439035087719,69.55,69.08065685019196,64.42049423815617
2015,74.81802631578948,69.84684210526316,69.08065685019196,64.42049423815617
2016,75.07179824561402,70.07771929824558,69.08065685019196,64.42049423815617
2017,75.31815789473684,70.30096491228068,69.08065685019196,64.42049423815617
2018,75.55780701754387,70.51763157894739,69.08065685019196,64.42049423815617
